dataset,profile_id,strata,hard_ratio,mid_ratio,easy_ratio,ranking_mode,n_seeds,val_f1_mean,val_f1_std,val_auc_mean,val_auc_std,val_pr_auc_mean,val_pr_auc_std,test1_f1_report_only_mean,test1_f1_report_only_std,test1_auc_report_only_mean,test1_auc_report_only_std,test1_pr_auc_report_only_mean,test1_pr_auc_report_only_std,test2_f1_report_only_mean,test2_f1_report_only_std,test2_auc_report_only_mean,test2_auc_report_only_std,test2_pr_auc_report_only_mean,test2_pr_auc_report_only_std,selection_score,mean_external_f1_report_only
dka,s10_h0p65_m0p25_e0p10,10,0.65,0.25,0.1,distance_only,5,0.9803574282408098,0.016485289934278412,0.9965028355387524,0.005019250679528082,0.9959201813209061,0.006354545887430786,0.9061853191948466,0.059263123154039025,0.9896672182386468,0.011973086411962944,0.9450392489722439,0.05067406641102319,0.8991420984624868,0.03926195581603673,0.9861656200941915,0.010345325367419675,0.9149402020781292,0.06354040288260657,1.0219399250506083,0.9026637088286666
dka,s10_h0p45_m0p40_e0p15,10,0.45,0.4,0.15,distance_only,5,0.9764789147527887,0.008838962165599505,0.9956521739130434,0.0027230359718124733,0.9955281295415908,0.0029970300526114767,0.9095142303750723,0.01183178264915323,0.9916528773671631,0.0061867375757338906,0.9498313075491278,0.047089781588042584,0.8643126415133237,0.024132995589142097,0.9863029827315541,0.003323372958560554,0.9150565488175897,0.01691483897375191,1.0218420423656411,0.8869134359441979
dka,s6_h0p40_m0p40_e0p20,6,0.4,0.4,0.2,distance_only,5,0.981003051106026,0.018718376556660806,0.9986767485822305,0.0013939396222828495,0.9987090054570992,0.00135871257548316,0.8838014344872029,0.03578917444765368,0.9876447876447875,0.006596033740869317,0.9261211172522344,0.04419899038918759,0.8439873397574209,0.014230326111553464,0.9820839874411302,0.006844824772888003,0.8966646175365482,0.03621777812392903,1.0215777002568072,0.8638943871223119
dka,s6_h0p50_m0p30_e0p20,6,0.5,0.3,0.2,distance_only,5,0.9809597346145047,0.01881972923669446,0.9978260869565219,0.002305540816190999,0.9978805063716008,0.002253529845008831,0.9036590563818286,0.0214576150859351,0.9931053502482075,0.0028756191063830064,0.9542793672671973,0.02808733146804554,0.8723909307066655,0.0394831919016895,0.9893151491365778,0.0013436901057483955,0.9348310620284513,0.012952907339189424,1.0214411743439837,0.888024993544247
dka,s4_h0p55_m0p30_e0p15,4,0.55,0.3,0.15,distance_only,5,0.9767501715854495,0.01125876754971243,0.9947069943289225,0.005896966259854047,0.9940381825211848,0.006753824975399823,0.8907355566517123,0.022699157043609773,0.9905681191395477,0.004773479385428088,0.94424822226737,0.0348756880738684,0.8568447825860156,0.049952479472496286,0.9853806907378335,0.005320484433413186,0.9161215562503576,0.03233374816658975,1.0208561375270395,0.8737901696188639
dka,s8_h0p60_m0p20_e0p20,8,0.6,0.2,0.2,distance_only,5,0.980597415773925,0.019373526058784462,0.995085066162571,0.004895355070918135,0.9947102762921538,0.0053293864162663575,0.9360226788457899,0.017092126318163016,0.9961206104063247,0.0013343913354779947,0.9801297844529607,0.00800210003668536,0.9190915443745633,0.012029760194207975,0.9925235478806907,0.0025701942157495133,0.9518677954258867,0.02576535333637313,1.0206649060526614,0.9275571116101766
dka,s4_h0p60_m0p25_e0p15,4,0.6,0.25,0.15,distance_only,5,0.9789450204096377,0.016470382734347075,0.9953686200378072,0.004983526021347434,0.9950360548051013,0.005411518210036452,0.9160494944565999,0.03470367629996213,0.9952013237727524,0.0006448125727799313,0.9756282763681613,0.00617505158309326,0.8833254125174304,0.029024689626955223,0.990208006279435,0.004677991288260791,0.9423891545280998,0.03423098248158856,1.0204782600443547,0.8996874534870152
dka,s4_h0p55_m0p25_e0p20,4,0.55,0.25,0.2,distance_only,5,0.9788052489082238,0.016436254237005746,0.9940453686200378,0.00893932042809122,0.9930603885700329,0.011142688361764814,0.9168618131354915,0.02719772756835085,0.9945762088619233,0.0021666710331665322,0.9722082744191219,0.012767066051210092,0.8977070111867317,0.03591628090324832,0.9900706436420721,0.0016642191533293319,0.9377158445023699,0.0219018065106131,1.0202893902207228,0.9072844121611117
dka,s4_h0p40_m0p40_e0p20,4,0.4,0.4,0.2,distance_only,5,0.9786674032899153,0.01670218392301386,0.9945179584120984,0.005237011409147453,0.9935871628485977,0.006567738200142042,0.9063540046620195,0.03428696070607752,0.990990990990991,0.005701059655713812,0.9463271813782281,0.045640522228436266,0.8646264223834317,0.028437902722831747,0.9854984301412871,0.004593890844613898,0.9214216164577576,0.02890520829252979,1.0200422092490133,0.8854902135227256
dka,s10_h0p60_m0p25_e0p15,10,0.6,0.25,0.15,distance_only,5,0.9785354370056643,0.017010317835431797,0.9970699432892249,0.0033980487735817797,0.9971406865646065,0.0033406642235965373,0.9224476530301775,0.01532339623198571,0.9936753079610222,0.005442999818519492,0.9580017286069709,0.050775745395191474,0.8817264902401638,0.028965414388946096,0.9881279434850864,0.004255347025549666,0.91582198374846,0.03519728570327834,1.0198837752524097,0.9020870716351707
