dataset,profile_id,seed,strata,hard_ratio,mid_ratio,easy_ratio,ranking_mode,val_f1,val_auc,val_pr_auc,val_precision,val_recall,val_specificity,test1_f1_report_only,test1_auc_report_only,test1_pr_auc_report_only,test1_precision_report_only,test1_recall_report_only,test1_specificity_report_only,test2_f1_report_only,test2_auc_report_only,test2_pr_auc_report_only,test2_precision_report_only,test2_recall_report_only,test2_specificity_report_only,saved_dir
dka,s4_h0p45_m0p35_e0p20,42,4,0.45,0.35,0.2,distance_only,0.968421052631579,0.9924385633270322,0.9921726175676067,0.9387755102040817,1.0,0.9347826086956522,0.8909090909090909,0.9915425629711344,0.9517787719196531,0.8032786885245902,1.0,0.9459459459459459,0.8235294117647058,0.9856750392464678,0.9196483667593048,0.7,1.0,0.8990384615384616,outputs\dka_sdss32_final_s4_h0p45_m0p35_e0p20_seed42_20260519_131725\20260519_132453
dka,s4_h0p45_m0p35_e0p20,52,4,0.45,0.35,0.2,distance_only,0.9787234042553191,0.9976370510396976,0.9976444501728055,0.9583333333333334,1.0,0.9565217391304348,0.9142857142857143,0.9884169884169884,0.922535402807706,0.8571428571428571,0.9795918367346939,0.963963963963964,0.8448275862068966,0.9839089481946625,0.9064685676500382,0.7313432835820896,1.0,0.9134615384615384,outputs\dka_sdss32_final_s4_h0p45_m0p35_e0p20_seed52_20260519_131725\20260519_132548
dka,s4_h0p45_m0p35_e0p20,62,4,0.45,0.35,0.2,distance_only,0.9583333333333334,0.9735349716446126,0.9653149846426619,0.92,1.0,0.9130434782608695,0.7716535433070866,0.9844640558926272,0.9234599253275466,0.6282051282051282,1.0,0.8693693693693694,0.8305084745762712,0.9825353218210361,0.9098018651822645,0.7101449275362319,1.0,0.9038461538461539,outputs\dka_sdss32_final_s4_h0p45_m0p35_e0p20_seed62_20260519_131725\20260519_132635
dka,s4_h0p45_m0p35_e0p20,72,4,0.45,0.35,0.2,distance_only,0.989247311827957,1.0,0.9999999999999999,0.9787234042553191,1.0,0.9782608695652174,0.8305084745762712,0.9931053502482075,0.9696829381885766,0.7101449275362319,1.0,0.9099099099099099,0.8376068376068376,0.9893053375196232,0.9567458897013065,0.7205882352941176,1.0,0.9086538461538461,outputs\dka_sdss32_final_s4_h0p45_m0p35_e0p20_seed72_20260519_131725\20260519_132719
dka,s4_h0p45_m0p35_e0p20,82,4,0.45,0.35,0.2,distance_only,0.9361702127659575,0.9891304347826086,0.989155788659426,0.9166666666666666,0.9565217391304348,0.9130434782608695,0.875,0.9949439235153521,0.9773887093757412,0.7777777777777778,1.0,0.9369369369369369,0.8448275862068966,0.9906789638932496,0.9604752071501067,0.7313432835820896,1.0,0.9134615384615384,outputs\dka_sdss32_final_s4_h0p45_m0p35_e0p20_seed82_20260519_131725\20260519_132800
dka,s4_h0p50_m0p40_e0p10,42,4,0.5,0.4,0.1,distance_only,0.9777777777777777,0.9976370510396976,0.99774396345032,1.0,0.9565217391304348,1.0,0.9411764705882353,0.99567935282221,0.9800540294738,0.9056603773584906,0.9795918367346939,0.9774774774774775,0.9142857142857143,0.9888147566718996,0.9387731054279815,0.8571428571428571,0.9795918367346939,0.9615384615384616,outputs\dka_sdss32_final_s4_h0p50_m0p40_e0p10_seed42_20260519_131725\20260519_132838
dka,s4_h0p50_m0p40_e0p10,52,4,0.5,0.4,0.1,distance_only,0.9787234042553191,0.9976370510396976,0.9975821514112512,0.9583333333333334,1.0,0.9565217391304348,0.897196261682243,0.9908990623276337,0.9521357289221216,0.8275862068965517,0.9795918367346939,0.954954954954955,0.8448275862068966,0.9886185243328101,0.8990458015377593,0.7313432835820896,1.0,0.9134615384615384,outputs\dka_sdss32_final_s4_h0p50_m0p40_e0p10_seed52_20260519_131725\20260519_132915
dka,s4_h0p50_m0p40_e0p10,62,4,0.5,0.4,0.1,distance_only,0.9583333333333334,0.9815689981096409,0.9791911376429021,0.92,1.0,0.9130434782608695,0.8909090909090909,0.990990990990991,0.9525349556129125,0.8032786885245902,1.0,0.9459459459459459,0.8376068376068376,0.978806907378336,0.8746255158200451,0.7205882352941176,1.0,0.9086538461538461,outputs\dka_sdss32_final_s4_h0p50_m0p40_e0p10_seed62_20260519_131725\20260519_132959
dka,s4_h0p50_m0p40_e0p10,72,4,0.5,0.4,0.1,distance_only,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9245283018867925,0.9954035668321383,0.9768854333215228,0.8596491228070176,1.0,0.963963963963964,0.8648648648648649,0.9885204081632653,0.94067931221421,0.7741935483870968,0.9795918367346939,0.9326923076923077,outputs\dka_sdss32_final_s4_h0p50_m0p40_e0p10_seed72_20260519_131725\20260519_133046
dka,s4_h0p50_m0p40_e0p10,82,4,0.5,0.4,0.1,distance_only,0.9484536082474226,0.9896030245746692,0.9894438205275167,0.9019607843137255,1.0,0.8913043478260869,0.8235294117647058,0.9932892075749219,0.9672729172847212,0.7,1.0,0.9054054054054054,0.8376068376068376,0.9885204081632653,0.9434209027744362,0.7205882352941176,1.0,0.9086538461538461,outputs\dka_sdss32_final_s4_h0p50_m0p40_e0p10_seed82_20260519_131725\20260519_133137
dka,s4_h0p50_m0p35_e0p15,42,4,0.5,0.35,0.15,distance_only,0.968421052631579,0.9966918714555766,0.9967668005166352,0.9387755102040817,1.0,0.9347826086956522,0.9158878504672897,0.9966905681191396,0.9847387080945728,0.8448275862068966,1.0,0.9594594594594594,0.8909090909090909,0.9891091051805337,0.9323057568596834,0.8032786885245902,1.0,0.9423076923076923,outputs\dka_sdss32_final_s4_h0p50_m0p35_e0p15_seed42_20260519_131725\20260519_133221
dka,s4_h0p50_m0p35_e0p15,52,4,0.5,0.35,0.15,distance_only,0.9782608695652174,0.9966918714555766,0.9967137189318763,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9230769230769231,0.9884169884169884,0.9192860248925978,0.8727272727272727,0.9795918367346939,0.9684684684684685,0.9142857142857143,0.9887166405023549,0.9002417815873461,0.8571428571428571,0.9795918367346939,0.9615384615384616,outputs\dka_sdss32_final_s4_h0p50_m0p35_e0p15_seed52_20260519_131725\20260519_133304
dka,s4_h0p50_m0p35_e0p15,62,4,0.5,0.35,0.15,distance_only,0.9583333333333334,0.9862948960302458,0.9837347751912641,0.92,1.0,0.9130434782608695,0.8521739130434782,0.9917264202978489,0.9442070317352809,0.7424242424242424,1.0,0.9234234234234234,0.8448275862068966,0.9804748822605965,0.8873459160157978,0.7313432835820896,1.0,0.9134615384615384,outputs\dka_sdss32_final_s4_h0p50_m0p35_e0p15_seed62_20260519_131725\20260519_133347
dka,s4_h0p50_m0p35_e0p15,72,4,0.5,0.35,0.15,distance_only,0.989247311827957,0.9995274102079396,0.9995374653098982,0.9787234042553191,1.0,0.9782608695652174,0.8828828828828829,0.9945762088619232,0.9729917046215837,0.7903225806451613,1.0,0.9414414414414415,0.8376068376068376,0.9882260596546311,0.9446734914821985,0.7205882352941176,1.0,0.9086538461538461,outputs\dka_sdss32_final_s4_h0p50_m0p35_e0p15_seed72_20260519_131725\20260519_133432
dka,s4_h0p50_m0p35_e0p15,82,4,0.5,0.35,0.15,distance_only,0.9484536082474226,0.9948015122873346,0.9945376965127826,0.9019607843137255,1.0,0.8913043478260869,0.8166666666666667,0.996047067475639,0.9814516720204691,0.6901408450704225,1.0,0.9009009009009009,0.8032786885245902,0.993229984301413,0.9642013526061485,0.6712328767123288,1.0,0.8846153846153846,outputs\dka_sdss32_final_s4_h0p50_m0p35_e0p15_seed82_20260519_131725\20260519_133506
dka,s4_h0p50_m0p30_e0p20,42,4,0.5,0.3,0.2,distance_only,0.9787234042553191,0.9952741020793952,0.9951765005778626,0.9583333333333334,1.0,0.9565217391304348,0.8828828828828829,0.9950358521787094,0.9768309410952309,0.7903225806451613,1.0,0.9414414414414415,0.8648648648648649,0.9892072213500785,0.9344405692795149,0.7741935483870968,0.9795918367346939,0.9326923076923077,outputs\dka_sdss32_final_s4_h0p50_m0p30_e0p20_seed42_20260519_131725\20260519_133550
dka,s4_h0p50_m0p30_e0p20,52,4,0.5,0.3,0.2,distance_only,0.989247311827957,0.9933837429111532,0.9924094431306253,0.9787234042553191,1.0,0.9782608695652174,0.9230769230769231,0.9942084942084942,0.9720742413114001,0.8727272727272727,0.9795918367346939,0.9684684684684685,0.8807339449541285,0.9880298273155417,0.9265055711724689,0.8,0.9795918367346939,0.9423076923076923,outputs\dka_sdss32_final_s4_h0p50_m0p30_e0p20_seed52_20260519_131725\20260519_133638
dka,s4_h0p50_m0p30_e0p20,62,4,0.5,0.3,0.2,distance_only,0.9484536082474226,0.9792060491493384,0.9737990653243811,0.9019607843137255,1.0,0.8913043478260869,0.8521739130434782,0.981981981981982,0.8666816419531278,0.7424242424242424,1.0,0.9234234234234234,0.8032786885245902,0.9750784929356358,0.834296590803723,0.6712328767123288,1.0,0.8846153846153846,outputs\dka_sdss32_final_s4_h0p50_m0p30_e0p20_seed62_20260519_131725\20260519_133720
dka,s4_h0p50_m0p30_e0p20,72,4,0.5,0.3,0.2,distance_only,0.989247311827957,0.9995274102079396,0.9995374653098982,0.9787234042553191,1.0,0.9782608695652174,0.9158878504672897,0.9958632101489245,0.9807356754944399,0.8448275862068966,1.0,0.9594594594594594,0.8275862068965517,0.9894034536891679,0.9505064053718141,0.7164179104477612,0.9795918367346939,0.9086538461538461,outputs\dka_sdss32_final_s4_h0p50_m0p30_e0p20_seed72_20260519_131725\20260519_133807
dka,s4_h0p50_m0p30_e0p20,82,4,0.5,0.3,0.2,distance_only,0.9787234042553191,0.9929111531190926,0.9924438698417994,0.9583333333333334,1.0,0.9565217391304348,0.9074074074074074,0.9955874241588527,0.9809842469756533,0.8305084745762712,1.0,0.954954954954955,0.8648648648648649,0.9930337519623234,0.9697790631384664,0.7741935483870968,0.9795918367346939,0.9326923076923077,outputs\dka_sdss32_final_s4_h0p50_m0p30_e0p20_seed82_20260519_131725\20260519_133844
dka,s4_h0p55_m0p35_e0p10,42,4,0.55,0.35,0.1,distance_only,0.989247311827957,0.998109640831758,0.998087712584153,0.9787234042553191,1.0,0.9782608695652174,0.9320388349514563,0.9954035668321383,0.9792487032278465,0.8888888888888888,0.9795918367346939,0.972972972972973,0.8888888888888888,0.9896978021978021,0.9311813059221806,0.8135593220338984,0.9795918367346939,0.9471153846153846,outputs\dka_sdss32_final_s4_h0p55_m0p35_e0p10_seed42_20260519_131725\20260519_133927
dka,s4_h0p55_m0p35_e0p10,52,4,0.55,0.35,0.1,distance_only,0.9787234042553191,0.998109640831758,0.998087712584153,0.9583333333333334,1.0,0.9565217391304348,0.8909090909090909,0.9965986394557823,0.9850445741142104,0.8032786885245902,1.0,0.9459459459459459,0.8166666666666667,0.9927394034536892,0.9673076327652761,0.6901408450704225,1.0,0.8942307692307693,outputs\dka_sdss32_final_s4_h0p55_m0p35_e0p10_seed52_20260519_131725\20260519_134023
dka,s4_h0p55_m0p35_e0p10,62,4,0.55,0.35,0.1,distance_only,0.9583333333333334,0.9839319470699434,0.9830157452318199,0.92,1.0,0.9130434782608695,0.9074074074074074,0.9927376355947785,0.9598260886694399,0.8305084745762712,1.0,0.954954954954955,0.875,0.986361852433281,0.9110903516396545,0.7777777777777778,1.0,0.9326923076923077,outputs\dka_sdss32_final_s4_h0p55_m0p35_e0p10_seed62_20260519_131725\20260519_134110
dka,s4_h0p55_m0p35_e0p10,72,4,0.55,0.35,0.1,distance_only,0.989247311827957,1.0,0.9999999999999999,0.9787234042553191,1.0,0.9782608695652174,0.9158878504672897,0.9976098547527119,0.9898949763336917,0.8448275862068966,1.0,0.9594594594594594,0.8807339449541285,0.9915620094191523,0.9507261518754617,0.8,0.9795918367346939,0.9423076923076923,outputs\dka_sdss32_final_s4_h0p55_m0p35_e0p10_seed72_20260519_131725\20260519_134158
dka,s4_h0p55_m0p35_e0p10,82,4,0.55,0.35,0.1,distance_only,0.968421052631579,0.9933837429111532,0.9929528999990878,0.9387755102040817,1.0,0.9347826086956522,0.8909090909090909,0.9931972789115646,0.9688576131001766,0.8032786885245902,1.0,0.9459459459459459,0.8571428571428571,0.9870486656200942,0.9334767843961633,0.7619047619047619,0.9795918367346939,0.9278846153846154,outputs\dka_sdss32_final_s4_h0p55_m0p35_e0p10_seed82_20260519_131725\20260519_134243
dka,s4_h0p55_m0p30_e0p15,42,4,0.55,0.3,0.15,distance_only,0.9787234042553191,0.998109640831758,0.9981385213190506,0.9583333333333334,1.0,0.9565217391304348,0.9056603773584906,0.996047067475639,0.9831922176329766,0.8421052631578947,0.9795918367346939,0.9594594594594594,0.8909090909090909,0.9900902668759811,0.9396634772071852,0.8032786885245902,1.0,0.9423076923076923,outputs\dka_sdss32_final_s4_h0p55_m0p30_e0p15_seed42_20260519_131725\20260519_134325
dka,s4_h0p55_m0p30_e0p15,52,4,0.55,0.3,0.15,distance_only,0.9787234042553191,0.9985822306238186,0.9986216131064901,0.9583333333333334,1.0,0.9565217391304348,0.8596491228070176,0.9873138444567016,0.904077706856232,0.7538461538461538,1.0,0.9279279279279279,0.7777777777777778,0.9865580847723705,0.9206398206817672,0.6363636363636364,1.0,0.8653846153846154,outputs\dka_sdss32_final_s4_h0p55_m0p30_e0p15_seed52_20260519_131725\20260519_134412
dka,s4_h0p55_m0p30_e0p15,62,4,0.55,0.3,0.15,distance_only,0.9583333333333334,0.9867674858223063,0.9857546294717023,0.92,1.0,0.9130434782608695,0.875,0.9851994851994852,0.9158174741524474,0.7777777777777778,1.0,0.9369369369369369,0.8376068376068376,0.9763540031397174,0.8650205569097167,0.7205882352941176,1.0,0.9086538461538461,outputs\dka_sdss32_final_s4_h0p55_m0p30_e0p15_seed62_20260519_131725\20260519_134447
dka,s4_h0p55_m0p30_e0p15,72,4,0.55,0.3,0.15,distance_only,0.989247311827957,1.0,0.9999999999999999,0.9787234042553191,1.0,0.9782608695652174,0.9142857142857143,0.9950358521787094,0.97467918270179,0.8571428571428571,0.9795918367346939,0.963963963963964,0.897196261682243,0.9856750392464677,0.9085304923414431,0.8275862068965517,0.9795918367346939,0.9519230769230769,outputs\dka_sdss32_final_s4_h0p55_m0p30_e0p15_seed72_20260519_131725\20260519_134527
dka,s4_h0p55_m0p30_e0p15,82,4,0.55,0.3,0.15,distance_only,0.9787234042553191,0.9900756143667298,0.9876761487086806,0.9583333333333334,1.0,0.9565217391304348,0.8990825688073395,0.9892443463872035,0.9434745299934042,0.8166666666666667,1.0,0.9504504504504504,0.8807339449541285,0.9882260596546311,0.9467534341116758,0.8,0.9795918367346939,0.9423076923076923,outputs\dka_sdss32_final_s4_h0p55_m0p30_e0p15_seed82_20260519_131725\20260519_134611
dka,s4_h0p55_m0p25_e0p20,42,4,0.55,0.25,0.2,distance_only,0.989010989010989,0.9985822306238186,0.9986690328305234,1.0,0.9782608695652174,1.0,0.9504950495049505,0.996874425445854,0.9856298747607927,0.9230769230769231,0.9795918367346939,0.9819819819819819,0.9142857142857143,0.9917582417582417,0.9543426833110727,0.8571428571428571,0.9795918367346939,0.9615384615384616,outputs\dka_sdss32_final_s4_h0p55_m0p25_e0p20_seed42_20260519_131725\20260519_134658
dka,s4_h0p55_m0p25_e0p20,52,4,0.55,0.25,0.2,distance_only,0.9782608695652174,0.9971644612476371,0.9971388889999035,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.92,0.9940246368817798,0.9622976946113747,0.9019607843137255,0.9387755102040817,0.9774774774774775,0.9320388349514563,0.9884222919937206,0.9010949251240783,0.8888888888888888,0.9795918367346939,0.9711538461538461,outputs\dka_sdss32_final_s4_h0p55_m0p25_e0p20_seed52_20260519_131725\20260519_134746
dka,s4_h0p55_m0p25_e0p20,62,4,0.55,0.25,0.2,distance_only,0.9583333333333334,0.9782608695652174,0.9732979004315465,0.92,1.0,0.9130434782608695,0.875,0.9920941349512779,0.9599367077074867,0.7777777777777778,1.0,0.9369369369369369,0.8376068376068376,0.9882260596546311,0.9373653113048179,0.7205882352941176,1.0,0.9086538461538461,outputs\dka_sdss32_final_s4_h0p55_m0p25_e0p20_seed62_20260519_131725\20260519_134836
dka,s4_h0p55_m0p25_e0p20,72,4,0.55,0.25,0.2,distance_only,1.0,1.0,1.0,1.0,1.0,1.0,0.9142857142857143,0.9967824967824969,0.9861976062585153,0.8571428571428571,0.9795918367346939,0.963963963963964,0.9074074074074074,0.9914638932496075,0.9410274487746275,0.8305084745762712,1.0,0.9519230769230769,outputs\dka_sdss32_final_s4_h0p55_m0p25_e0p20_seed72_20260519_131725\20260519_134922
dka,s4_h0p55_m0p25_e0p20,82,4,0.55,0.25,0.2,distance_only,0.968421052631579,0.9962192816635161,0.9961961205881911,0.9387755102040817,1.0,0.9347826086956522,0.9245283018867925,0.9931053502482073,0.9669794887574406,0.8596491228070176,1.0,0.963963963963964,0.897196261682243,0.9904827315541601,0.9547488539972535,0.8275862068965517,0.9795918367346939,0.9519230769230769,outputs\dka_sdss32_final_s4_h0p55_m0p25_e0p20_seed82_20260519_131725\20260519_135008
dka,s4_h0p60_m0p30_e0p10,42,4,0.6,0.3,0.1,distance_only,0.9787234042553191,0.9971644612476371,0.9971919705846625,0.9583333333333334,1.0,0.9565217391304348,0.9245283018867925,0.99567935282221,0.977119772529756,0.8596491228070176,1.0,0.963963963963964,0.875,0.9901883830455259,0.9173146352841995,0.7777777777777778,1.0,0.9326923076923077,outputs\dka_sdss32_final_s4_h0p60_m0p30_e0p10_seed42_20260519_131725\20260519_135047
dka,s4_h0p60_m0p30_e0p10,52,4,0.6,0.3,0.1,distance_only,0.9787234042553191,0.999054820415879,0.9990942028985507,0.9583333333333334,1.0,0.9565217391304348,0.9245283018867925,0.9957712814855673,0.980510841232487,0.8596491228070176,1.0,0.963963963963964,0.8672566371681416,0.9938186813186813,0.9698226776728949,0.765625,1.0,0.9278846153846154,outputs\dka_sdss32_final_s4_h0p60_m0p30_e0p10_seed52_20260519_131725\20260519_135127
dka,s4_h0p60_m0p30_e0p10,62,4,0.6,0.3,0.1,distance_only,0.9484536082474226,0.9919659735349716,0.9923281697395689,0.9019607843137255,1.0,0.8913043478260869,0.9074074074074074,0.9940246368817798,0.9696202571457273,0.8305084745762712,1.0,0.954954954954955,0.8727272727272727,0.9904827315541601,0.9289495568634187,0.7868852459016393,0.9795918367346939,0.9375,outputs\dka_sdss32_final_s4_h0p60_m0p30_e0p10_seed62_20260519_131725\20260519_135208
dka,s4_h0p60_m0p30_e0p10,72,4,0.6,0.3,0.1,distance_only,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9306930693069307,0.9939327082184225,0.9616987792855001,0.9038461538461539,0.9591836734693877,0.9774774774774775,0.9142857142857143,0.9901883830455258,0.9467349654427258,0.8571428571428571,0.9795918367346939,0.9615384615384616,outputs\dka_sdss32_final_s4_h0p60_m0p30_e0p10_seed72_20260519_131725\20260519_135254
dka,s4_h0p60_m0p30_e0p10,82,4,0.6,0.3,0.1,distance_only,0.968421052631579,0.9929111531190926,0.992859689062177,0.9387755102040817,1.0,0.9347826086956522,0.8909090909090909,0.9931972789115646,0.9677074767671274,0.8032786885245902,1.0,0.9459459459459459,0.8596491228070176,0.9872448979591837,0.9344364623930653,0.7538461538461538,1.0,0.9230769230769231,outputs\dka_sdss32_final_s4_h0p60_m0p30_e0p10_seed82_20260519_131725\20260519_135343
dka,s4_h0p60_m0p25_e0p15,42,4,0.6,0.25,0.15,distance_only,0.9787234042553191,0.998109640831758,0.9981385213190506,0.9583333333333334,1.0,0.9565217391304348,0.9411764705882353,0.9961389961389961,0.9828879199272018,0.9056603773584906,0.9795918367346939,0.9774774774774775,0.8990825688073395,0.9905808477237049,0.9354783796370741,0.8166666666666667,1.0,0.9471153846153846,outputs\dka_sdss32_final_s4_h0p60_m0p25_e0p15_seed42_20260519_131725\20260519_135428
dka,s4_h0p60_m0p25_e0p15,52,4,0.6,0.25,0.15,distance_only,0.989247311827957,0.9985822306238186,0.9985817837303981,0.9787234042553191,1.0,0.9782608695652174,0.9306930693069307,0.9948519948519948,0.9727652794991168,0.9038461538461539,0.9591836734693877,0.9774774774774775,0.9074074074074074,0.9954866562009419,0.9776334303864966,0.8305084745762712,1.0,0.9519230769230769,outputs\dka_sdss32_final_s4_h0p60_m0p25_e0p15_seed52_20260519_131725\20260519_135514
dka,s4_h0p60_m0p25_e0p15,62,4,0.6,0.25,0.15,distance_only,0.9583333333333334,0.9886578449905483,0.9880301994412765,0.92,1.0,0.9130434782608695,0.8828828828828829,0.9948519948519949,0.9752419514424784,0.7903225806451613,1.0,0.9414414414414415,0.8596491228070176,0.9826334379905809,0.8874508033708064,0.7538461538461538,1.0,0.9230769230769231,outputs\dka_sdss32_final_s4_h0p60_m0p25_e0p15_seed62_20260519_131725\20260519_135555
dka,s4_h0p60_m0p25_e0p15,72,4,0.6,0.25,0.15,distance_only,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9504950495049505,0.9945762088619231,0.967164195867984,0.9230769230769231,0.9795918367346939,0.9819819819819819,0.9056603773584906,0.9907770800627943,0.9521566537719354,0.8421052631578947,0.9795918367346939,0.9567307692307693,outputs\dka_sdss32_final_s4_h0p60_m0p25_e0p15_seed72_20260519_131725\20260519_135637
dka,s4_h0p60_m0p25_e0p15,82,4,0.6,0.25,0.15,distance_only,0.968421052631579,0.9914933837429112,0.9904297695347808,0.9387755102040817,1.0,0.9347826086956522,0.875,0.9955874241588527,0.9800820351040256,0.7777777777777778,1.0,0.9369369369369369,0.8448275862068966,0.9915620094191523,0.9592265054741862,0.7313432835820896,1.0,0.9134615384615384,outputs\dka_sdss32_final_s4_h0p60_m0p25_e0p15_seed82_20260519_131725\20260519_135717
dka,s4_h0p60_m0p20_e0p20,42,4,0.6,0.2,0.2,distance_only,0.9787234042553191,0.9952741020793952,0.9952346108427597,0.9583333333333334,1.0,0.9565217391304348,0.9320388349514563,0.9925537782680639,0.9577927396708812,0.8888888888888888,0.9795918367346939,0.972972972972973,0.8909090909090909,0.9833202511773941,0.8683494468633156,0.8032786885245902,1.0,0.9423076923076923,outputs\dka_sdss32_final_s4_h0p60_m0p20_e0p20_seed42_20260519_131725\20260519_135806
dka,s4_h0p60_m0p20_e0p20,52,4,0.6,0.2,0.2,distance_only,0.989010989010989,0.9985822306238186,0.9986690328305234,1.0,0.9782608695652174,1.0,0.9292929292929293,0.9958632101489244,0.9798564579740074,0.92,0.9387755102040817,0.9819819819819819,0.9504950495049505,0.9921507064364208,0.9563073468831522,0.9230769230769231,0.9795918367346939,0.9807692307692307,outputs\dka_sdss32_final_s4_h0p60_m0p20_e0p20_seed52_20260519_131725\20260519_135858
dka,s4_h0p60_m0p20_e0p20,62,4,0.6,0.2,0.2,distance_only,0.968421052631579,0.9862948960302458,0.9820030574971746,0.9387755102040817,1.0,0.9347826086956522,0.9074074074074074,0.9937488508917081,0.9712421354871404,0.8305084745762712,1.0,0.954954954954955,0.8727272727272727,0.9890109890109889,0.9242083443437513,0.7868852459016393,0.9795918367346939,0.9375,outputs\dka_sdss32_final_s4_h0p60_m0p20_e0p20_seed62_20260519_131725\20260519_135946
dka,s4_h0p60_m0p20_e0p20,72,4,0.6,0.2,0.2,distance_only,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.94,0.9954954954954955,0.9769855605088859,0.9215686274509803,0.9591836734693877,0.9819819819819819,0.9230769230769231,0.9907770800627943,0.93245399950603,0.8727272727272727,0.9795918367346939,0.9663461538461539,outputs\dka_sdss32_final_s4_h0p60_m0p20_e0p20_seed72_20260519_131725\20260519_140030
dka,s4_h0p60_m0p20_e0p20,82,4,0.6,0.2,0.2,distance_only,0.968421052631579,0.9881852551984878,0.9859027849838586,0.9387755102040817,1.0,0.9347826086956522,0.8828828828828829,0.993748850891708,0.9717042668116327,0.7903225806451613,1.0,0.9414414414414415,0.8672566371681416,0.9911695447409734,0.9576212703854221,0.765625,1.0,0.9278846153846154,outputs\dka_sdss32_final_s4_h0p60_m0p20_e0p20_seed82_20260519_131725\20260519_140111
dka,s4_h0p65_m0p25_e0p10,42,4,0.65,0.25,0.1,distance_only,0.989247311827957,0.9985822306238186,0.9985817837303981,0.9787234042553191,1.0,0.9782608695652174,0.9230769230769231,0.9937488508917081,0.9453730666827983,0.8727272727272727,0.9795918367346939,0.9684684684684685,0.9333333333333333,0.9902864992150706,0.9219887194479781,0.875,1.0,0.9663461538461539,outputs\dka_sdss32_final_s4_h0p65_m0p25_e0p10_seed42_20260519_131725\20260519_140150
dka,s4_h0p65_m0p25_e0p10,52,4,0.65,0.25,0.1,distance_only,0.9583333333333334,0.9971644612476371,0.9971919705846625,0.92,1.0,0.9130434782608695,0.9230769230769231,0.9958632101489244,0.9799187450791791,0.8727272727272727,0.9795918367346939,0.9684684684684685,0.9158878504672897,0.994701726844584,0.975580186906634,0.8448275862068966,1.0,0.9567307692307693,outputs\dka_sdss32_final_s4_h0p65_m0p25_e0p10_seed52_20260519_131725\20260519_140231
dka,s4_h0p65_m0p25_e0p10,62,4,0.65,0.25,0.1,distance_only,0.9583333333333334,0.9896030245746692,0.9892321126559622,0.92,1.0,0.9130434782608695,0.8807339449541285,0.9980694980694981,0.9930511536980542,0.8,0.9795918367346939,0.9459459459459459,0.8235294117647058,0.9885204081632654,0.9247517175617805,0.7,1.0,0.8990384615384616,outputs\dka_sdss32_final_s4_h0p65_m0p25_e0p10_seed62_20260519_131725\20260519_140309
dka,s4_h0p65_m0p25_e0p10,72,4,0.65,0.25,0.1,distance_only,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9292929292929293,0.9954954954954954,0.9766319822806585,0.92,0.9387755102040817,0.9819819819819819,0.8952380952380953,0.9888147566718996,0.9482544676116466,0.8392857142857143,0.9591836734693877,0.9567307692307693,outputs\dka_sdss32_final_s4_h0p65_m0p25_e0p10_seed72_20260519_131725\20260519_140350
dka,s4_h0p65_m0p25_e0p10,82,4,0.65,0.25,0.1,distance_only,0.968421052631579,0.9943289224952742,0.9943268596551442,0.9387755102040817,1.0,0.9347826086956522,0.8990825688073395,0.9908990623276338,0.9269502180900557,0.8166666666666667,1.0,0.9504504504504504,0.8807339449541285,0.9890109890109889,0.9477919975341866,0.8,0.9795918367346939,0.9423076923076923,outputs\dka_sdss32_final_s4_h0p65_m0p25_e0p10_seed82_20260519_131725\20260519_140431
dka,s4_h0p65_m0p20_e0p15,42,4,0.65,0.2,0.15,distance_only,0.989247311827957,0.999054820415879,0.9990648755178376,0.9787234042553191,1.0,0.9782608695652174,0.9320388349514563,0.9947600661886375,0.9744075627049406,0.8888888888888888,0.9795918367346939,0.972972972972973,0.9158878504672897,0.989403453689168,0.9158437849976568,0.8448275862068966,1.0,0.9567307692307693,outputs\dka_sdss32_final_s4_h0p65_m0p20_e0p15_seed42_20260519_131725\20260519_140517
dka,s4_h0p65_m0p20_e0p15,52,4,0.65,0.2,0.15,distance_only,0.968421052631579,0.9962192816635161,0.9963331742446648,0.9387755102040817,1.0,0.9347826086956522,0.9320388349514563,0.9968744254458539,0.9853813031100405,0.8888888888888888,0.9795918367346939,0.972972972972973,0.9230769230769231,0.992837519623234,0.950904256791152,0.8727272727272727,0.9795918367346939,0.9663461538461539,outputs\dka_sdss32_final_s4_h0p65_m0p20_e0p15_seed52_20260519_131725\20260519_140601
dka,s4_h0p65_m0p20_e0p15,62,4,0.65,0.2,0.15,distance_only,0.9484536082474226,0.9943289224952742,0.9941125264447553,0.9019607843137255,1.0,0.8913043478260869,0.8032786885245902,0.9961389961389961,0.9805141100584476,0.6712328767123288,1.0,0.8918918918918919,0.8032786885245902,0.9899921507064364,0.9315195151952735,0.6712328767123288,1.0,0.8846153846153846,outputs\dka_sdss32_final_s4_h0p65_m0p20_e0p15_seed62_20260519_131725\20260519_140646
